Source,Target,Weight
M124765,M183793,0.5889003083247688
M191510,M125028,0.15052790346907993
M96993,M125024,0.4925512104283054
M124765,M124760,0.9673016775661076
M191510,M124753,0.9764503159103964
M183793,M96993,0.991150442477876
M183793,M125024,0.5176352032247229
M96993,M124771,0.5957761351636748
M124830,M125001,0.31337135614702155
M28404,M124771,0.5842364532019705
M124894,M124757,0.34219596258000984
M125024,M124757,0.4413659793814433
M124758,M188445,0.16744186046511628
M125028,M188445,0.9929397921161012
M124902,M183793,0.31885182311869664
M124758,M124938,0.4491213731099305
M124780,M124748,0.3343151693667157
M30190,M124765,0.9778529683174408
M124830,M21817,0.2736526946107785
M124780,M124770,0.296931877275091
M125025,M96981,0.1834166801096951
M124755,M124938,0.43150123051681705
M124753,M124751,0.9807509505703422
M125684,M124738,0.9878035258897884
M125025,M21817,0.17884439009477224
M124755,M125024,0.4194330756404426
M96981,M124738,0.451370154763595
M103246,M124770,0.3016245185061129
M124973,M124770,0.6756360973823906
M103246,M124760,0.26477866373384656
M124751,M124869,0.5664335664335665
M124767,M124770,0.9678866587957498
M124753,M124757,0.9857270294380018
M125025,M97198,0.17402826855123674
M183793,M124770,0.5946257197696737
M38511,M124755,0.44411220276235225
M124767,M124771,0.9731800766283524
M21817,M125024,0.4960679458949355
M125028,M124771,0.2983087441525729
M125028,M124869,0.22590963614554174
M125025,M192635,0.10865322055953157
M124902,M188445,0.600864553314121
M191510,M192635,0.5314136125654451
M103246,M125684,0.2613135005672507
M125028,M125001,0.15367965367965367
M125684,M124869,0.572463768115942
M30190,M124973,0.6771595900439239
M124894,M124755,0.33871459031373746
M97198,M124755,0.5438181579293129
M124894,M30190,0.3947577442414615
M124830,M28404,0.3240356083086053
M124758,M124771,0.986956032834814
M124767,M124755,0.9581198485186009
M103246,M124765,0.2726471883717516
M30190,M124767,0.9777242624924743
M125025,M124770,0.3386800334168755
M183793,M124755,0.5664610207515424
M191510,M188445,0.15518207282913166
M96993,M124748,0.5984605516356639
M96996,M124770,0.4935330156569094
M124758,M124738,0.9913072550986292
M124753,M124771,0.9821300929235168
M192635,M189065,0.5438461538461539
M28497,M124767,0.4671454219030521
M124753,M124758,0.9858411327093832
M124780,M125001,0.37659150176407424
M124780,M124751,0.33414634146341465
M97198,M183793,0.9815220034038414
M124894,M124830,0.5542049934296978
M124830,M96996,0.1661764705882353
M125025,M30190,0.429746835443038
M124758,M124869,0.5901213171577123
M124894,M97513,0.531294452347084
M191510,M124830,0.17631834357813006
M97513,M125001,0.2459016393442623
M192635,M125024,0.4876200101061142
M124753,M124738,0.9855299650307487
M124830,M28497,0.6017637502900905
M124780,M30190,0.1145902731512325
M125025,M124738,0.3244356098253585
M97198,M124780,0.6800099763062726
M97513,M124748,0.4107667210440457
M96996,M96897,0.2541648868005126
M97513,M124765,0.4124777183600713
M124755,M96897,0.3707041393004429
M21817,M183793,0.9867448381340812
M188445,M28404,0.12178387650085765
M124830,M124738,0.2953807034891934
M188445,M124771,0.17236813065548445
M97513,M124760,0.41873380229544616
M103246,M124771,0.2762804955933069
M97513,M124755,0.4070884398807552
M124894,M192635,0.2572992700729927
M191510,M124738,0.9938871908863574
M124894,M124771,0.33836439242260896
M38511,M124751,0.4482758620689655
M30190,M28210,0.9841772151898734
M125025,M96993,0.22799097065462756
M96993,M125001,0.5120113047574187
M124751,M96981,0.4379122454832234
M124973,M124738,0.6834612700628053
M97198,M124869,0.97046880767811
M38511,M183793,0.5376376078548051
M38511,M124757,0.4605582524271845
M124755,M125684,0.9706618148737776
M30190,M125024,0.4728123874684912
M28497,M97198,0.31840390879478825
M28404,M125024,0.5020497403662203
M96897,M124757,0.4068018312622629
M124738,M124760,0.9762107051826678
M38511,M124748,0.4626200751775024
M188445,M96897,0.6918343195266272
M103246,M124758,0.2701062215477997
M124751,M96897,0.3862433862433862
M125028,M124765,0.3008463008463009
M189065,M183793,0.5884505896705978
M96981,M125001,0.9771792490380788
M97198,M96897,0.2922932330827068
M189065,M124751,0.9925389510642968
M125001,M124770,0.4670299727520436
M96996,M189065,0.5220125786163522
M97198,M124771,0.5626315789473684
M124973,M124869,0.6018009004502252
M97198,M124748,0.5566196453992494
M183793,M188445,0.2199643493761141
M97198,M125024,0.4899005125113054
M125028,M103246,0.9897318881916716
M124753,M96996,0.5012264922322158
M192635,M124738,0.5403963414634146
M124780,M124869,0.20595333869670152
M188445,M125684,0.16085958689755894
M124902,M124751,0.3356164383561644
M124758,M124760,0.9751598622725036
M125025,M124751,0.31360436718862233
M125025,M124830,0.5711099674043575
M191510,M124938,0.31638913234005256
M191510,M124973,0.6770833333333334
M188445,M96993,0.2364425162689805
M124902,M124738,0.3403522205206738
M124902,M125024,0.25076319232446576
M103246,M124751,0.2578184591914569
M97513,M124770,0.4186922286888052
M124753,M124755,0.9701197678725768
M192635,M124973,0.6658786446020488
M125025,M124757,0.3369734789391576
M28497,M28404,0.298018018018018
M124765,M125684,0.980114722753346
M28404,M125001,0.5224456072707243
M189065,M124755,0.9780515117581188
M28210,M124755,0.96032956972841
M125024,M124771,0.4367570862541908
M28404,M124760,0.5825886422600173
M191510,M124751,0.9932773109243698
M189065,M124767,0.9348198970840479
M124755,M124748,0.9632653061224491
M124751,M124973,0.6853932584269663
M124902,M97198,0.24469316866074875
M124902,M124894,0.9574214086748906
M189065,M124765,0.983342289091886
M124902,M125028,0.5798987707881417
M124738,M124757,0.9869879518072288
M124830,M124973,0.3866623917922411
M125025,M28210,0.4402370760619032
M21817,M124771,0.5671007539410555
M124765,M124973,0.6791165962974992
M124830,M124757,0.3023965806747061
M124770,M124869,0.5668202764976958
M97513,M124753,0.41180327868852457
M96996,M124757,0.5063829787234042
M28497,M96993,0.3312382149591452
M191510,M124770,0.9763261727312582
M124751,M124757,0.9829449915926016
M30190,M96897,0.4508620689655172
M103246,M28210,0.4241277847835225
M192635,M124780,0.9881656804733728
M124753,M124767,0.9847800237812128
M124902,M124780,0.051106972894682384
M28404,M124738,0.5888376856118792
M125025,M188445,0.9850083287062744
M97198,M124938,0.2903362233030239
M125001,M124760,0.4615137908915972
M124830,M97198,0.26260257913247365
M124765,M124767,0.9732555312424022
M96996,M124760,0.5109170305676856
M124902,M38511,0.24282322469242396
M183793,M124738,0.5907590759075908
M188445,M124767,0.2359882005899705
M124894,M96897,0.6040716040716041
M125028,M124753,0.2900587784308715
M97513,M96897,0.7546117546117546
M125025,M125024,0.16677545691906004
M97198,M124767,0.5631212723658051
M124902,M124771,0.3465964501657889
M103246,M124738,0.2754897036664992
M124973,M124938,0.5116722248689852
M30190,M124738,0.9803921568627452
M124758,M38511,0.4578091872791519
M124751,M124748,0.9759009506964405
M97198,M28404,0.9875188293522704
M188445,M125001,0.09839816933638444
M124758,M97198,0.5654777401718303
M103246,M96897,0.7112457514408157
M28497,M124755,0.397002997002997
M124751,M183793,0.584061135371179
M124938,M124757,0.4702970297029703
M124738,M124748,0.9792081397920814
M30190,M183793,0.5664335664335665
M183793,M124767,0.5802469135802469
M124758,M124767,0.9825594070198388
M97198,M125684,0.5566309181271253
M124751,M125001,0.4507982583454282
M124765,M96981,0.4492612437083942
M28210,M38511,0.5057090239410681
M125024,M124938,0.2374727668845316
M96996,M124938,0.1407766990291262
M21817,M124760,0.5666321550066559
M28497,M124751,0.4088344035804631
M124902,M125025,0.5771381238351626
M124830,M125024,0.3200272944387581
M124902,M192635,0.2309820193637621
M124894,M188445,0.5977182539682541
M124758,M189065,0.9938448010551768
M103246,M97198,0.16287030941408825
M124780,M96981,0.3773839915903289
M125028,M124770,0.3215536938309215
M21817,M124869,0.9775888717156104
M21817,M38511,0.5008998200359928
M96897,M124738,0.3892414626775461
M124765,M125001,0.4601799400199934
M124780,M124757,0.3381565620026045
M28497,M183793,0.4249694997966653
M189065,M125024,0.4226209548221724
M124780,M125684,0.3471502590673575
M97513,M183793,0.28
M125001,M124869,0.5066605420303171
M124938,M124770,0.4705021940516821
M124751,M124771,0.9837581773065645
M192635,M96897,0.2884955752212389
M124751,M124938,0.4320388349514563
M124758,M125001,0.4585089376544107
M28497,M21817,0.31814310051107325
M97513,M125684,0.4167228590694538
M124753,M125684,0.9836459836459835
M38511,M124770,0.4648038688876948
M97198,M38511,0.4967480849833791
M124973,M96897,0.4741687979539642
M189065,M97198,0.5674246430460074
M103246,M124938,0.7908979089790897
M96993,M124973,0.6499517839922855
M103246,M30190,0.4041411042944785
M124758,M96981,0.4468024089475194
M124894,M125024,0.2352301558535701
M125684,M124771,0.9844278943805009
M124755,M124973,0.6778409090909091
M124760,M124748,0.9641812865497076
M30190,M125684,0.9835921476706708
M103246,M28404,0.17961855963563905
M96981,M124757,0.4564716720405343
M103246,M28497,0.7462715475498741
M124902,M28497,0.6555156206801217
M28404,M96897,0.2844556324732536
M30190,M124751,0.9784946236559141
M124938,M124771,0.462063262352698
M183793,M124973,0.72125845339606
M28497,M124757,0.4396920444824636
M124780,M124760,0.3342273878706601
M21817,M124748,0.5633916554508749
M125028,M124758,0.2923733839402206
M192635,M38511,0.4811827956989248
M28210,M96897,0.4721613327487944
M124738,M124869,0.5765966949531041
M192635,M188445,0.17485400206114735
M28404,M124869,0.9854486661277284
M124902,M124973,0.3967845659163987
M124758,M124757,0.987346305359914
M97198,M124757,0.5590749824807288
M124765,M124770,0.9691215068704648
M30190,M124771,0.980979020979021
M124902,M124753,0.33984136668700426
M125025,M124771,0.3271481587210962
M191510,M125684,0.9910962715637172
M97513,M96981,0.23899599854492545
M96993,M124770,0.5871059492770799
M189065,M124770,0.9817690749493584
M125684,M124938,0.44521103896103903
M21817,M124767,0.569309462915601
M96981,M125684,0.44488977955911824
M124755,M124760,0.9563600297545252
M124751,M188445,0.16182396606574762
M28497,M124738,0.4165348101265823
M124738,M124771,0.9864864864864864
M124973,M125684,0.6797302991993257
M124902,M96897,0.6337638376383764
M125028,M124830,0.6169880145909328
M124767,M124757,0.9695476936856248
M38511,M124869,0.4915924826904056
M125025,M124753,0.3233923578751165
M96981,M125024,0.9667170953101362
M124938,M124869,0.26681367144432194
M124830,M96993,0.3424657534246575
M124767,M96897,0.4589190877850672
M125025,M124755,0.3027737226277372
M28404,M124748,0.5879271638812672
M124973,M125024,0.5669896424991647
M103246,M21817,0.16884888161483907
M125028,M124748,0.2848413631022327
M124757,M124748,0.981633870005963
M28497,M124869,0.2283991962491628
M124780,M124973,0.4324364501263565
M28497,M124771,0.4370900417412045
M96993,M96897,0.32609875203472605
M125684,M124760,0.9711984378813766
M97513,M124771,0.4175753688261705
M189065,M96981,0.4225076794191567
M103246,M188445,0.9851664254703328
M103246,M38511,0.1674169949352842
M28497,M124780,0.08627125673994193
M97513,M124830,0.41989881956155145
M188445,M124760,0.17407653174076532
M125684,M124748,0.9769401330376941
M125001,M96897,0.24698057062839135
M124938,M96897,0.9280575539568344
M125024,M124738,0.437114951164538
M125028,M96993,0.2177150695669214
M96993,M124938,0.3305921052631579
M124869,M124748,0.5716151501959077
M124902,M30190,0.3757904245709124
M124758,M21817,0.5693935693935694
M124830,M38511,0.328508495909377
M124780,M124767,0.16815476190476192
M28210,M124771,0.9832321480196587
M96981,M96897,0.243048403707518
M124902,M124770,0.32386363636363635
M97513,M124738,0.4148936170212766
M188445,M124938,0.8102955195424214
M28210,M125684,0.9861404037360649
M125028,M125684,0.2839476813317479
M191510,M38511,0.4361586031284103
M192635,M21817,0.993778085032838
M125028,M96897,0.7247191011235955
M124758,M96897,0.3936089656216871
M124751,M124755,0.9676279493901744
M183793,M124760,0.5633931286105199
M124751,M124770,0.9810263044415696
M124894,M96996,0.21960072595281308
M124894,M124869,0.29427792915531337
M103246,M124767,0.3760445682451253
M21817,M124738,0.5687862832455786
M191510,M125001,0.43951459992415626
M124770,M124748,0.9652273051161464
M124753,M124760,0.967797737857618
M96996,M125024,0.484681064791562
M28404,M124973,0.6271954674220963
M125025,M125001,0.17874859977596416
M96993,M124767,0.577045177045177
M125028,M28497,0.7594313832695462
M189065,M124748,0.9754278192189556
M183793,M96981,0.5211354520209812
M97198,M124760,0.5587178381486273
M124902,M124938,0.6282903483116192
M21817,M96993,0.9843106491468916
M124894,M124770,0.3398255224183404
M28210,M124765,0.9778270509977828
M28210,M183793,0.5856929955290611
M191510,M96996,0.5035167563094746
M124894,M124973,0.3850889192886457
M124894,M103246,0.5796836982968371
M97198,M30190,0.5579219102936431
M96996,M124751,0.5098991408292866
M28497,M96996,0.2864044168391994
M28210,M96981,0.5011764705882353
M191510,M124771,0.9880239520958084
M124753,M124748,0.9887801384578658
M124780,M21817,0.6830501880430554
M188445,M124757,0.17577197149643706
M124894,M124751,0.33162264150943394
M97513,M124938,0.7741559953434226
M97198,M124738,0.5651156745515986
M96993,M124869,0.992100538599641
M124830,M124770,0.3266144083613289
M103246,M124755,0.249714648065948
M97198,M188445,0.15632079746261893
M21817,M124938,0.2859030837004405
M124830,M124869,0.2534309240622141
M124780,M124938,0.0187363834422658
M21817,M124757,0.5646595713660884
M192635,M124753,0.5234842015371477
M96996,M124771,0.5210252302763316
M38511,M96897,0.2578786851914605
M97198,M21817,0.9831854273703876
M97198,M124973,0.6585855687849663
M21817,M28404,0.9881494986326343
M38511,M124760,0.4604694255713404
M124755,M124757,0.9690227412415487
M124902,M124760,0.33937223509585
M28497,M124973,0.489181351773366
M189065,M125001,0.444737613603049
M28497,M96897,0.9835318850735808
M124765,M124869,0.5592894863178108
M124753,M97198,0.5451354766250176
M125028,M97198,0.18012422360248448
M125001,M124748,0.4664739884393064
M28497,M189065,0.33926405175899715
M124738,M124770,0.9780346820809248
M125024,M125684,0.43199880041985306
M38511,M125001,0.9867135599843688
M97513,M28210,0.425260718424102
M125684,M124770,0.9766368618402076
M96996,M183793,0.9847826086956522
M21817,M125001,0.5057103700319779
M124902,M96993,0.2998256827425915
M97513,M124751,0.4113428943937418
M189065,M96897,0.3076490438695163
M191510,M189065,0.9942840811660476
M124902,M96981,0.2467313369886124
M28210,M124748,0.9814385150812064
M125028,M96996,0.13377575969263011
M103246,M124973,0.3256748994830557
M183793,M124748,0.5831729447346714
M30190,M28404,0.5679662802950474
M103246,M125001,0.15131292615697084
M125028,M38511,0.17173855517332628
M124751,M28404,0.5824780976220275
M124767,M124748,0.9754627636676712
M188445,M124748,0.1624868282402529
M28210,M125024,0.4798807749627422
M103246,M189065,0.15764296586214396
M125028,M125024,0.1480804387568556
M124753,M189065,0.9793346774193548
M124758,M96993,0.6060215053763441
M189065,M124771,0.9908842297174112
M125024,M124760,0.4349687191307211
M124753,M125001,0.4573331268390894
M124767,M124973,0.6791790440183635
M191510,M124748,0.9742224712804708
M191510,M96981,0.4051094890510949
M96996,M188445,0.11907894736842105
M28404,M125684,0.5804878048780487
M125028,M183793,0.22465408805031448
M28210,M124760,0.9882429784454604
M30190,M38511,0.4973147153598281
M124869,M124771,0.56747552149851
M124751,M125684,0.9858855158507898
M28497,M124765,0.4164849542084605
M192635,M124758,0.5370662460567823
M96996,M124738,0.5189129636430407
M97513,M30190,0.40930232558139534
M191510,M103246,0.15582959641255606
M96996,M124780,0.9804605722260992
M124894,M28210,0.3938398357289528
M124758,M124973,0.6855980928341047
M38511,M125024,0.9798592909366808
M96981,M124770,0.4547469523457702
M183793,M125001,0.5342465753424658
M30190,M124755,0.9524229074889868
M124830,M96981,0.3145763789540614
M192635,M124751,0.5331753554502371
M191510,M124780,0.5255883451624953
M192635,M97198,0.9847803528190936
M124767,M28404,0.5606683100520405
M125025,M28497,0.7574856657464429
M96996,M124765,0.5126436781609195
M124751,M125024,0.4247231367853936
M28497,M96981,0.2388826815642458
M124830,M28210,0.3788447111777945
M125025,M124760,0.3189310289646343
M124753,M96993,0.5816539263377345
M124758,M124765,0.983719155431188
M124753,M28210,0.9830713422007256
M96996,M96981,0.4648356221389929
M183793,M124757,0.5820451843043996
M124780,M38511,0.3763893060979273
M124767,M124869,0.5665914221218962
M124765,M28404,0.5768703754453275
M96993,M124755,0.5816304108987036
M124758,M28210,0.9851411589895988
M124765,M124757,0.9774322278794549
M192635,M124771,0.5461763476807355
M124770,M124760,0.9636306135357368
M97198,M124765,0.555058858590374
M21817,M30190,0.5735836406302379
M21817,M125684,0.5605173587474472
M97198,M28210,0.5700871898054997
